date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:55:25	2500/2500	---MCZ	200	added ('OK')	text/xml	date:Mon,%2015%20Oct%202018%2009:55:24%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Fhello-world%2F&format=xml	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embed6eda	(from https://rossfairgrieve.com/hello-world/)
10:55:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:55:27%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=1D7797CEAB896EB80777F44CC253AE79	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index67e9.html	(from https://rossfairgrieve.com/hello-world/)
10:55:27	79963/79963	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Apr%202012%2020:10:24%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/04/arnold.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/04/arnold.jpg	(from https://rossfairgrieve.com/hello-world/)
10:55:29	79963/79963	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Apr%202012%2020:11:35%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/04/arnold1.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/04/arnold1.jpg	(from https://rossfairgrieve.com/hello-world/)
10:55:40	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:55:30%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D35B996455AB1A99629727284367C85FD	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexcdf0.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=35B996455AB1A99629727284367C85FD)
10:55:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:55:30%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=F5566C0BAC7980CACC1D10F5636DBF67	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexd1f7.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=F5566C0BAC7980CACC1D10F5636DBF67)
10:55:41	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:55:31%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D0AE7DDA74EC171B0092CF3854917EFBA	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index2805.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=0AE7DDA74EC171B0092CF3854917EFBA)
10:55:42	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:55:31%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DCBBE47D90B8CC82F37AE681E9DFDDBC0	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexb532.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=CBBE47D90B8CC82F37AE681E9DFDDBC0)
10:55:46	166924/166924	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jun%202012%2013:43:30%20GMT	https://rossfairgrieve.com/wp-content/gallery/nature-and-landscapes/reading-berkshire-photographer-11.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/nature-and-landscapes/reading-berkshire-photographer-11.jpg	(from https://rossfairgrieve.com/landscapes-and-nature/)
10:55:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:55:44%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=519AC59C91F8773BE66917717607F8C7	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index2ad1.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=519AC59C91F8773BE66917717607F8C7)
10:55:56	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:55:45%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DE901F860451F66F0FA1C3895629D1230	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index7dd2.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=E901F860451F66F0FA1C3895629D1230)
10:55:56	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:55:45%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D6C2290B1C999E5884BF9DBB8EF29724F	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index5d3e.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=6C2290B1C999E5884BF9DBB8EF29724F)
10:55:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:55:48%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=EC958EE95A1A1D863AB09DEE4AD36700	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index9679.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=EC958EE95A1A1D863AB09DEE4AD36700)
10:56:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:55:59%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=72B70ED0BC1CC32D91E664CEA287EB17	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexb3d3.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=72B70ED0BC1CC32D91E664CEA287EB17)
10:56:11	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:56:00%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D29E3785D6939B07362C52D226FD88A3C	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexf5a5.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=29E3785D6939B07362C52D226FD88A3C)
10:56:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:56:00%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=A0487751BDA522EC9C2F11BA5481BCFA	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index6ee2.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=A0487751BDA522EC9C2F11BA5481BCFA)
10:56:12	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:56:01%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D81B26C677C90933C8D68C4A2FE3A5DF8	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index19c7.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=81B26C677C90933C8D68C4A2FE3A5DF8)
10:56:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:56:14%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=6E5D2E0BCFD598D8B2C1CF95B51457EC	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexebea.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=6E5D2E0BCFD598D8B2C1CF95B51457EC)
10:56:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:56:15%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=62EAAADB722BFACFFF378FF41EF63165	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index0f5f.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=62EAAADB722BFACFFF378FF41EF63165)
10:56:26	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:56:16%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DDCF1CDA9F6CC5C425A1F8816DFD1BFCD	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index32c3.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=DCF1CDA9F6CC5C425A1F8816DFD1BFCD)
10:56:33	2582/2582	---MCZ	200	added ('OK')	text/xml	date:Mon,%2015%20Oct%202018%2009:56:22%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Fproperty%2F&format=xml	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embeda192	(from https://rossfairgrieve.com/property/)
10:56:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:56:29%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=00D783B21CBC444CAA064BAE1580700D	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index15a4.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=00D783B21CBC444CAA064BAE1580700D)
10:56:39	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:56:29%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DFFDD1C2453E701DB62A2602FF7FF80CD	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index77c9.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=FFDD1C2453E701DB62A2602FF7FF80CD)
10:56:40	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:56:29%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D44AC6999062DCE3ABFD299BC4F670F26	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexb5dd.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=44AC6999062DCE3ABFD299BC4F670F26)
10:56:48	95220/95220	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2009:56:45%20GMT	https://rossfairgrieve.com/author/ross/page/4/	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/author/ross/page/4/index.html	(from https://rossfairgrieve.com/author/ross/page/3/)
10:56:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:56:37%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=F07B0AA356DF11DF2569538C6DF5DBC3	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexd582.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=F07B0AA356DF11DF2569538C6DF5DBC3)
10:56:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:56:51%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=D7D51E5883085DA2C032ABE12D05E4B4	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexbb3d.html	(from https://rossfairgrieve.com/author/ross/page/3/)
10:56:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:56:42%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=60E8CF71E93AC6EDC5F7F21A4987ECFB	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexda31.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=60E8CF71E93AC6EDC5F7F21A4987ECFB)
10:56:55	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:56:45%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DBEB1E988FDDE728928FA8A89CC0297AE	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index0b55.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=BEB1E988FDDE728928FA8A89CC0297AE)
10:57:02	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:56:52%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DF7373899B892AE6EF764605C9C59DF11	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index8295.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=F7373899B892AE6EF764605C9C59DF11)
10:57:04	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:56:54%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DA0EB618F465D05C4F79FA298A73AAAA7	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index4969.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=A0EB618F465D05C4F79FA298A73AAAA7)
10:57:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:56:56%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=1D7797CEAB896EB80777F44CC253AE79	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index8485.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=1D7797CEAB896EB80777F44CC253AE79)
10:57:09	2426/2426	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Oct%202018%2009:56:58%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Fextreme-environments%2F	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embed6c3f	(from https://rossfairgrieve.com/extreme-environments/)
10:57:16	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:06%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D02DB644397DFFF3EA12662B376A10334	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index6e8b.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=02DB644397DFFF3EA12662B376A10334)
10:57:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:57:07%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=31510B10FBD442CC6E799359E1E99D5D	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index7287.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=31510B10FBD442CC6E799359E1E99D5D)
10:57:20	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:10%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D163437F67C0F015B4FE01CCE307FBEE0	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexb6a4.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=163437F67C0F015B4FE01CCE307FBEE0)
10:57:23	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:12%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DA4D7B2263E23DEAD26174E9FE17A7233	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index4fc5.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=A4D7B2263E23DEAD26174E9FE17A7233)
10:57:30	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:19%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DA0487751BDA522EC9C2F11BA5481BCFA	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index3e23.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=A0487751BDA522EC9C2F11BA5481BCFA)
10:57:34	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:24%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D85B3D964970D62BD3571A8D802B38DCB	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index2442.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=85B3D964970D62BD3571A8D802B38DCB)
10:57:34	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:24%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D1B7544D7BC5ED46144DBC0C3C9EEBF0F	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index4531.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=1B7544D7BC5ED46144DBC0C3C9EEBF0F)
10:57:36	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:26%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D6E5D2E0BCFD598D8B2C1CF95B51457EC	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index560f.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=6E5D2E0BCFD598D8B2C1CF95B51457EC)
10:57:43	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:33%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DD9B82B22A0C9BD93D636EFB9494AEB98	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index1d37.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=D9B82B22A0C9BD93D636EFB9494AEB98)
10:57:48	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:38%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DFFA2EB53874695B99EA722BC2AD2F6F3	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index21ce.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=FFA2EB53874695B99EA722BC2AD2F6F3)
10:57:48	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:38%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D700C3020CED387D2E5A0C3B7D0830F28	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index8223.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=700C3020CED387D2E5A0C3B7D0830F28)
10:57:51	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:40%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DD7016BC49FB8385C17BCBB783898BC90	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index941f.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=D7016BC49FB8385C17BCBB783898BC90)
10:57:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:57:50%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=90205E6B3735F8A4DB98180217193C53	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index7771.html	(from https://rossfairgrieve.com/author/ross/page/4/)
10:57:57	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:46%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D60E8CF71E93AC6EDC5F7F21A4987ECFB	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index110c.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=60E8CF71E93AC6EDC5F7F21A4987ECFB)
10:58:02	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:52%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DC29B16DB63D7CC1F3670BA289C89E984	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index6b7d.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=C29B16DB63D7CC1F3670BA289C89E984)
10:58:04	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:54%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DF5566C0BAC7980CACC1D10F5636DBF67	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexe9e8.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=F5566C0BAC7980CACC1D10F5636DBF67)
10:58:04	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:57:54%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D519AC59C91F8773BE66917717607F8C7	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index1142.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=519AC59C91F8773BE66917717607F8C7)
10:58:11	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:58:00%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D31510B10FBD442CC6E799359E1E99D5D	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexa296.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=31510B10FBD442CC6E799359E1E99D5D)
10:58:15	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:58:05%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D72B70ED0BC1CC32D91E664CEA287EB17	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexf1cd.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=72B70ED0BC1CC32D91E664CEA287EB17)
10:58:18	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:58:08%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D0DBD8ECC7CBBBA47A59FDA25EE633200	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexce45.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=0DBD8ECC7CBBBA47A59FDA25EE633200)
10:58:19	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:58:08%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D00D783B21CBC444CAA064BAE1580700D	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexd4c0.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=00D783B21CBC444CAA064BAE1580700D)
10:58:24	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:58:14%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D56210A9DA2BD2117FF6824C7EC81DBFE	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index0e14.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=56210A9DA2BD2117FF6824C7EC81DBFE)
10:58:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:58:18%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=D7D51E5883085DA2C032ABE12D05E4B4	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index20fe.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=D7D51E5883085DA2C032ABE12D05E4B4)
10:58:27	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:58:21%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DEC958EE95A1A1D863AB09DEE4AD36700	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index1f63.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=EC958EE95A1A1D863AB09DEE4AD36700)
10:58:27	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:58:22%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DF07B0AA356DF11DF2569538C6DF5DBC3	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index927d.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=F07B0AA356DF11DF2569538C6DF5DBC3)
10:58:28	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:58:26%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3DD7D51E5883085DA2C032ABE12D05E4B4	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexa325.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=D7D51E5883085DA2C032ABE12D05E4B4)
10:58:28	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:58:27%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D1D7797CEAB896EB80777F44CC253AE79	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index525f.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=1D7797CEAB896EB80777F44CC253AE79)
10:58:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:58:29%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=90205E6B3735F8A4DB98180217193C53	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index7654.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=90205E6B3735F8A4DB98180217193C53)
